b g r count
60 33 213 1
60 34 201 1
60 34 204 1
60 34 211 1
60 34 234 1
60 35 187 1
60 35 209 1
60 36 208 1
60 36 220 3
60 36 222 1
60 36 224 3
60 36 230 1
60 36 232 1
60 37 175 1
60 37 181 2
60 37 199 3
60 37 211 2
60 37 213 2
60 37 219 1
60 37 223 3
60 37 235 1
60 38 180 2
60 38 186 1
60 38 187 2
60 38 194 1
60 38 210 3
60 38 217 1
60 38 221 2
60 38 227 1
60 39 191 1
60 39 195 1
60 39 201 2
60 39 202 3
60 39 215 2
60 39 218 1
60 39 225 2
60 39 226 1
60 40 177 3
60 40 183 2
60 40 189 1
60 40 193 1
60 40 199 1
60 40 206 2
60 40 207 2
60 40 216 2
60 40 217 3
60 40 223 1
60 41 174 1
60 41 182 2
60 41 188 4
60 41 190 2
60 41 192 2
60 41 198 1
60 41 204 3
60 41 210 2
60 41 212 2
60 41 214 3
60 41 220 3
60 41 222 2
60 42 185 3
60 42 189 2
60 42 195 2
60 42 197 3
60 42 201 4
60 42 203 3
60 42 209 3
60 42 213 2
60 42 219 4
60 42 225 2
60 42 227 1
60 43 158 1
60 43 176 1
60 43 178 1
60 43 184 6
60 43 188 5
60 43 194 5
60 43 200 6
60 43 206 3
60 43 208 3
60 43 210 4
60 43 211 1
60 43 218 1
60 43 224 1
60 44 181 3
60 44 182 3
60 44 185 5
60 44 186 1
60 44 191 5
60 44 192 3
60 44 199 7
60 44 205 3
60 44 209 2
60 44 215 2
60 44 222 2
60 44 229 2
60 44 235 1
60 45 173 4
60 45 180 2
60 45 183 7
60 45 190 2
60 45 196 4
60 45 197 3
60 45 203 4
60 45 206 3
60 45 207 2
60 45 213 2
60 45 220 1
60 45 226 3
60 45 227 4
60 45 233 1
60 46 181 5
60 46 182 3
60 46 188 5
60 46 194 6
60 46 201 6
60 46 202 6
60 46 204 1
60 46 211 2
60 46 212 6
60 46 218 1
60 46 231 1
60 46 232 1
60 47 115 1
60 47 157 1
60 47 162 1
60 47 169 1
60 47 175 1
60 47 179 2
60 47 185 8
60 47 187 8
60 47 192 7
60 47 193 3
60 47 199 1
60 47 203 1
60 47 209 1
60 47 215 1
60 47 222 1
60 47 223 1
60 47 229 3
60 47 233 1
60 48 166 1
60 48 184 4
60 48 190 6
60 48 196 4
60 48 200 4
60 48 202 2
60 48 208 2
60 48 214 1
60 48 228 1
60 48 230 1
60 48 238 1
60 49 89 1
60 49 176 1
60 49 181 4
60 49 183 8
60 49 189 2
60 49 195 6
60 49 199 2
60 49 205 2
60 49 206 4
60 49 211 2
60 49 213 2
60 49 229 5
60 49 236 1
60 50 186 10
60 50 187 5
60 50 194 8
60 50 197 3
60 50 204 4
60 50 210 2
60 50 216 1
60 50 217 1
60 50 224 4
60 50 227 2
60 51 167 1
60 51 171 1
60 51 178 4
60 51 185 5
60 51 191 5
60 51 192 4
60 51 195 5
60 51 201 4
60 51 202 3
60 51 215 2
60 51 221 1
60 51 222 3
60 51 225 2
60 51 231 1
60 51 232 1
60 52 166 1
60 52 177 3
60 52 182 4
60 52 183 4
60 52 189 7
60 52 193 8
60 52 199 1
60 52 206 1
60 52 212 2
60 52 213 1
60 52 219 2
60 52 223 3
60 52 229 3
60 53 157 1
60 53 174 2
60 53 180 6
60 53 187 6
60 53 188 8
60 53 190 3
60 53 192 6
60 53 198 1
60 53 204 5
60 53 210 3
60 53 217 1
60 53 218 1
60 53 220 1
60 53 222 1
60 53 228 2
60 53 234 3
60 54 165 1
60 54 167 2
60 54 179 1
60 54 185 7
60 54 189 5
60 54 195 7
60 54 203 1
60 54 209 1
60 54 225 2
60 54 231 1
60 54 233 1
60 55 116 1
60 55 117 1
60 55 154 1
60 55 164 1
60 55 176 2
60 55 178 1
60 55 184 4
60 55 186 3
60 55 188 6
60 55 194 6
60 55 206 1
60 55 208 1
60 55 214 1
60 55 216 1
60 55 224 5
60 56 121 1
60 56 175 1
60 56 181 4
60 56 182 5
60 56 185 1
60 56 191 3
60 56 192 3
60 56 199 4
60 56 205 1
60 56 212 1
60 56 222 1
60 56 235 1
60 57 142 1
60 57 143 1
60 57 167 1
60 57 172 1
60 57 173 1
60 57 180 1
60 57 183 3
60 57 190 2
60 57 196 1
60 57 197 1
60 57 202 1
60 57 220 1
60 57 226 1
60 57 227 1
60 57 233 1
60 57 236 1
60 58 164 1
60 58 177 1
60 58 178 3
60 58 182 1
60 58 188 2
60 58 194 2
60 58 207 1
60 58 208 2
60 58 211 1
60 58 212 3
60 58 232 2
60 59 127 2
60 59 151 1
60 59 175 2
60 59 185 3
60 59 187 3
60 59 193 1
60 59 199 1
60 59 209 1
60 59 222 1
60 59 229 1
60 60 136 2
60 60 138 1
60 60 166 1
60 60 174 1
60 60 176 1
60 60 178 3
60 60 184 1
60 60 190 1
60 60 196 1
60 60 206 2
60 60 230 2
60 60 232 4
60 60 236 1
60 61 159 1
60 61 165 1
60 61 171 1
60 61 173 1
60 61 175 1
60 61 189 2
60 61 195 1
60 61 213 1
60 61 219 1
60 62 146 1
60 62 174 2
60 62 180 1
60 62 186 2
60 62 192 1
60 62 194 2
60 62 224 1
60 62 227 1
60 63 114 1
60 63 167 1
60 63 185 1
60 63 197 1
60 64 135 1
60 64 177 2
60 64 182 2
60 64 183 1
60 64 223 1
60 65 128 1
60 65 156 1
60 65 174 1
60 65 197 1
60 65 198 1
60 65 217 1
60 65 222 1
60 65 227 1
60 66 113 2
60 66 119 1
60 66 125 1
60 66 131 1
60 66 155 1
60 66 179 1
60 66 233 1
60 68 161 1
60 69 113 1
60 69 156 1
60 69 213 1
60 70 118 1
60 70 147 1
60 71 121 1
60 74 122 1
60 74 127 1
60 74 200 1
60 75 121 1
60 76 189 1
60 77 110 1
60 77 197 1
60 78 109 1
60 78 115 2
60 78 201 1
60 79 117 2
60 79 182 1
60 79 190 1
60 80 111 1
60 80 151 1
60 80 187 1
60 80 197 1
60 81 220 1
60 84 114 1
60 84 120 1
60 84 198 1
60 85 159 1
60 85 195 1
60 86 123 1
60 86 163 1
60 87 168 1
60 93 179 1
60 104 158 1
60 104 165 1
60 115 106 1
60 115 136 1
60 116 151 1
60 117 168 1
60 122 170 1
60 127 158 1
60 127 160 1
60 128 105 1
60 130 107 2
60 130 153 1
60 131 104 1
60 131 114 1
60 132 110 1
60 136 105 1
60 136 112 2
60 137 109 1
60 140 109 1
60 141 114 1
60 142 113 1
60 147 111 2
60 147 113 1
60 148 155 1
60 150 115 1
60 153 116 1
60 154 159 1
60 156 119 1
60 156 120 1
60 158 116 1
60 158 122 2
60 158 158 1
60 159 119 1
60 159 121 1
60 159 163 1
60 160 160 1
60 161 116 1
60 163 125 1
60 164 111 1
60 166 130 1
60 167 128 2
60 167 174 1
60 168 150 1
60 170 141 1
60 170 170 1
60 171 127 1
60 171 139 2
60 172 138 1
60 172 142 2
60 172 165 1
60 173 136 1
60 173 139 3
60 173 140 6
60 173 145 6
60 173 146 4
60 173 159 1
60 174 127 1
60 174 137 1
60 174 144 10
60 174 150 1
60 174 151 1
60 175 131 1
60 175 132 3
60 175 135 1
60 175 136 1
60 175 142 31
60 176 129 1
60 176 139 6
60 176 141 16
60 176 147 8
60 176 153 1
60 176 171 2
60 177 128 1
60 177 132 1
60 177 138 2
60 177 144 30
60 177 146 21
60 177 150 4
60 177 174 1
60 178 129 2
60 178 137 1
60 178 143 25
60 178 149 4
60 178 153 1
60 178 160 1
60 178 167 1
60 179 140 1
60 179 141 14
60 179 148 20
60 179 150 4
60 179 170 2
60 180 132 3
60 180 145 17
60 180 146 24
60 180 149 13
60 180 176 1
60 180 180 1
60 181 123 1
60 181 131 2
60 181 137 1
60 181 143 8
60 181 147 10
60 181 160 1
60 182 134 1
60 182 136 2
60 182 141 1
60 182 142 1
60 182 144 7
60 182 146 10
60 182 152 1
60 182 166 1
60 182 172 1
60 182 174 1
60 183 139 2
60 183 143 4
60 183 149 9
60 183 151 2
60 183 169 1
60 183 193 1
60 184 138 1
60 184 140 1
60 184 142 3
60 184 148 12
60 184 172 1
60 184 194 1
60 185 135 1
60 185 136 1
60 185 139 3
60 185 145 2
60 185 146 10
60 185 153 3
60 185 165 1
60 185 166 2
60 185 170 3
60 185 175 1
60 186 134 1
60 186 137 1
60 186 144 1
60 186 150 21
60 186 151 10
60 186 167 1
60 187 126 1
60 187 135 1
60 187 136 2
60 187 142 1
60 187 148 13
60 187 155 1
60 187 195 1
60 187 196 1
60 188 129 3
60 188 133 1
60 188 139 2
60 188 141 3
60 188 146 5
60 188 147 7
60 188 153 10
60 189 128 1
60 189 138 3
60 189 144 1
60 189 150 23
60 189 152 27
60 189 158 1
60 189 174 3
60 190 127 1
60 190 129 2
60 190 135 2
60 190 143 5
60 190 149 13
60 190 155 8
60 190 157 1
60 190 159 1
60 190 173 2
60 190 195 2
60 191 134 1
60 191 140 2
60 191 141 1
60 191 148 4
60 191 154 10
60 191 158 2
60 191 200 1
60 192 132 1
60 192 139 2
60 192 146 3
60 192 151 15
60 192 152 7
60 192 155 12
60 192 156 4
60 192 162 1
60 192 175 2
60 192 199 3
60 193 136 1
60 193 137 3
60 193 150 6
60 193 153 11
60 193 160 1
60 193 161 1
60 193 201 1
60 194 134 2
60 194 141 1
60 194 142 4
60 194 152 12
60 194 158 4
60 194 171 1
60 194 176 1
60 194 206 1
60 195 139 3
60 195 145 5
60 195 147 1
60 195 149 3
60 195 151 7
60 195 155 7
60 195 157 3
60 195 173 1
60 195 179 1
60 195 181 2
60 195 185 1
60 195 203 1
60 196 144 1
60 196 148 1
60 196 154 11
60 196 160 3
60 196 162 3
60 196 178 2
60 196 184 1
60 197 136 2
60 197 141 1
60 197 143 5
60 197 145 1
60 197 153 9
60 197 159 4
60 197 166 1
60 197 175 1
60 197 176 3
60 197 199 1
60 198 140 1
60 198 150 2
60 198 156 7
60 198 181 2
60 198 186 1
60 199 138 1
60 199 142 3
60 199 148 2
60 199 155 6
60 199 161 6
60 199 166 1
60 199 178 2
60 199 185 1
60 200 136 1
60 200 137 1
60 200 139 1
60 200 146 2
60 200 147 4
60 200 159 9
60 200 163 6
60 200 169 1
60 200 176 1
60 200 177 1
60 200 206 1
60 201 138 1
60 201 144 4
60 201 150 3
60 201 152 3
60 201 158 5
60 201 160 9
60 201 162 4
60 201 168 3
60 201 174 1
60 201 184 1
60 201 198 1
60 202 143 4
60 202 149 6
60 202 155 1
60 202 157 2
60 202 159 1
60 202 165 6
60 202 167 4
60 202 173 1
60 202 189 1
60 202 203 1
60 203 140 1
60 203 141 1
60 203 146 7
60 203 148 8
60 203 158 2
60 203 164 3
60 203 170 1
60 203 180 2
60 203 181 1
60 203 188 1
60 203 206 2
60 204 145 3
60 204 151 5
60 204 155 3
60 204 162 7
60 204 175 1
60 204 205 1
60 205 143 1
60 205 150 7
60 205 153 1
60 205 160 1
60 205 161 3
60 205 166 4
60 205 167 3
60 206 148 3
60 206 151 2
60 206 152 6
60 206 158 1
60 206 164 2
60 206 171 1
60 206 172 1
60 206 181 1
60 206 202 1
60 207 147 4
60 207 149 2
60 207 155 4
60 207 157 3
60 207 163 1
60 207 169 2
60 207 173 1
60 207 193 1
60 208 144 1
60 208 148 3
60 208 154 2
60 208 160 1
60 208 162 1
60 208 166 4
60 208 168 3
60 209 153 1
60 209 159 2
60 209 165 2
60 209 169 6
60 210 151 2
60 210 156 2
60 210 157 1
60 210 167 4
60 210 197 2
60 211 148 1
60 211 155 2
60 211 161 2
60 211 166 1
60 211 202 1
60 212 169 1
60 212 193 1
60 213 150 1
60 213 157 2
60 213 158 3
60 213 160 1
60 214 159 1
60 214 167 1
60 214 173 1
60 215 194 1
60 216 152 1
60 219 199 1
60 220 200 1
61 21 230 1
61 23 225 1
61 26 224 1
61 27 218 1
61 27 222 1
61 28 216 1
61 28 219 1
61 28 226 1
61 29 170 1
61 29 214 1
61 29 224 2
61 30 213 1
61 31 204 1
61 31 220 1
61 31 226 1
61 31 228 1
61 32 207 1
61 32 209 1
61 32 211 1
61 32 225 2
61 32 231 1
61 33 193 1
61 33 206 1
61 33 210 2
61 33 223 1
61 34 197 2
61 34 221 1
61 34 227 1
61 35 195 1
61 35 205 2
61 35 207 1
61 35 212 1
61 35 213 1
61 35 225 1
61 36 210 2
61 36 216 2
61 36 218 1
61 36 228 1
61 37 191 2
61 37 193 1
61 37 199 1
61 37 201 1
61 37 209 1
61 37 215 1
61 37 223 3
61 37 225 1
61 38 170 1
61 38 196 1
61 38 200 2
61 38 212 1
61 38 220 1
61 39 188 2
61 39 211 2
61 39 217 3
61 39 228 1
61 40 196 1
61 40 197 1
61 40 202 1
61 40 203 2
61 40 219 1
61 40 226 1
61 40 232 1
61 41 178 2
61 41 184 5
61 41 194 3
61 41 200 2
61 41 207 1
61 41 208 2
61 41 214 2
61 41 217 2
61 41 218 1
61 41 224 2
61 42 121 1
61 42 181 2
61 42 183 4
61 42 188 1
61 42 189 1
61 42 191 1
61 42 193 3
61 42 199 2
61 42 205 2
61 42 211 1
61 42 215 6
61 42 221 1
61 42 223 3
61 42 229 1
61 43 120 1
61 43 174 1
61 43 180 5
61 43 186 5
61 43 190 1
61 43 196 2
61 43 198 1
61 43 202 2
61 43 204 2
61 43 210 3
61 43 214 4
61 43 220 1
61 43 228 1
61 44 177 1
61 44 185 5
61 44 189 2
61 44 195 2
61 44 201 3
61 44 209 1
61 44 211 3
61 44 219 1
61 45 176 1
61 45 182 4
61 45 183 3
61 45 186 7
61 45 187 4
61 45 192 5
61 45 193 3
61 45 200 3
61 45 206 7
61 45 210 3
61 45 217 1
61 45 222 3
61 45 223 1
61 45 230 1
61 46 174 1
61 46 184 2
61 46 191 2
61 46 197 3
61 46 198 6
61 46 204 2
61 46 207 2
61 46 208 1
61 46 221 3
61 46 227 1
61 46 228 2
61 47 143 1
61 47 159 1
61 47 179 1
61 47 182 4
61 47 183 5
61 47 189 2
61 47 195 3
61 47 202 1
61 47 203 4
61 47 205 4
61 47 212 2
61 47 213 2
61 47 219 3
61 47 225 1
61 47 232 1
61 48 94 1
61 48 176 3
61 48 180 2
61 48 186 3
61 48 188 9
61 48 193 1
61 48 194 5
61 48 200 3
61 48 204 3
61 48 210 1
61 48 218 1
61 48 223 1
61 48 224 1
61 49 167 1
61 49 169 1
61 49 175 2
61 49 179 2
61 49 185 4
61 49 191 6
61 49 197 4
61 49 199 6
61 49 201 1
61 49 203 4
61 49 209 2
61 49 215 2
61 49 221 1
61 49 227 2
61 49 231 3
61 50 142 1
61 50 172 1
61 50 174 1
61 50 176 2
61 50 177 2
61 50 182 2
61 50 184 4
61 50 190 5
61 50 196 8
61 50 200 7
61 50 207 2
61 50 212 1
61 50 214 1
61 50 226 2
61 50 230 4
61 50 236 1
61 51 171 2
61 51 181 3
61 51 187 7
61 51 188 15
61 51 195 7
61 51 197 5
61 51 198 6
61 51 205 1
61 51 211 1
61 51 217 1
61 51 218 2
61 51 227 3
61 51 228 1
61 52 149 1
61 52 156 1
61 52 172 1
61 52 173 2
61 52 179 5
61 52 186 3
61 52 192 6
61 52 193 3
61 52 196 5
61 52 203 2
61 52 216 4
61 52 222 1
61 52 223 1
61 52 232 4
61 53 167 1
61 53 177 1
61 53 178 1
61 53 183 10
61 53 184 4
61 53 190 5
61 53 194 4
61 53 200 1
61 53 207 3
61 53 208 1
61 53 220 1
61 53 230 1
61 53 237 1
61 54 121 1
61 54 175 1
61 54 181 2
61 54 188 9
61 54 189 11
61 54 191 4
61 54 193 4
61 54 199 2
61 54 205 4
61 54 211 1
61 54 218 1
61 54 219 1
61 54 221 1
61 54 223 1
61 55 168 1
61 55 174 1
61 55 186 5
61 55 190 7
61 55 196 2
61 55 198 1
61 55 202 3
61 55 204 1
61 55 210 1
61 55 220 1
61 55 226 1
61 55 228 2
61 55 232 2
61 56 107 1
61 56 171 2
61 56 177 3
61 56 179 1
61 56 185 2
61 56 187 7
61 56 189 1
61 56 195 2
61 56 201 1
61 56 207 3
61 56 209 3
61 56 215 1
61 56 219 1
61 56 231 1
61 57 132 1
61 57 162 1
61 57 176 1
61 57 182 1
61 57 183 5
61 57 186 5
61 57 192 4
61 57 193 3
61 57 200 2
61 57 206 1
61 57 212 1
61 57 213 1
61 57 223 1
61 57 236 2
61 58 161 1
61 58 168 1
61 58 173 3
61 58 174 1
61 58 181 1
61 58 184 1
61 58 191 1
61 58 197 1
61 58 198 2
61 58 203 1
61 58 204 2
61 58 221 2
61 58 228 1
61 58 234 1
61 59 129 1
61 59 172 2
61 59 182 1
61 59 195 1
61 59 202 1
61 59 212 1
61 59 233 1
61 59 235 1
61 60 102 1
61 60 122 1
61 60 132 1
61 60 140 1
61 60 156 1
61 60 176 1
61 60 180 1
61 60 186 2
61 60 188 2
61 60 193 2
61 60 210 3
61 61 107 1
61 61 115 1
61 61 161 2
61 61 167 1
61 61 177 2
61 61 179 2
61 61 185 1
61 61 191 1
61 61 197 1
61 61 207 1
61 61 221 2
61 61 227 2
61 61 229 1
61 61 231 1
61 62 143 1
61 62 174 3
61 62 176 1
61 62 182 1
61 62 184 2
61 62 214 1
61 63 157 1
61 63 181 1
61 63 205 2
61 63 218 1
61 63 225 1
61 63 227 1
61 63 228 2
61 64 168 1
61 64 192 1
61 64 233 1
61 65 124 2
61 65 177 1
61 65 178 1
61 66 175 1
61 66 181 1
61 66 198 1
61 67 112 1
61 67 232 1
61 68 125 1
61 68 141 1
61 68 185 1
61 69 106 1
61 69 158 1
61 69 159 1
61 70 104 1
61 70 198 1
61 70 211 1
61 70 214 1
61 71 195 1
61 73 113 1
61 73 161 1
61 73 169 1
61 73 185 1
61 74 204 1
61 75 111 2
61 75 124 1
61 75 141 1
61 75 187 1
61 76 132 1
61 76 178 1
61 76 179 1
61 77 113 1
61 77 119 1
61 77 207 1
61 78 111 1
61 78 164 1
61 78 205 1
61 79 116 1
61 79 126 1
61 79 196 1
61 80 115 1
61 80 117 1
61 80 155 1
61 80 161 1
61 80 195 1
61 81 112 1
61 81 182 1
61 81 190 1
61 81 192 1
61 83 149 1
61 84 152 1
61 84 176 1
61 84 184 1
61 84 194 1
61 85 151 1
61 85 161 1
61 85 175 1
61 87 177 1
61 88 155 2
61 88 192 1
61 90 159 1
61 92 153 1
61 95 185 1
61 104 143 1
61 105 104 1
61 108 159 1
61 118 144 1
61 126 117 1
61 127 108 2
61 128 155 1
61 130 110 1
61 130 147 1
61 131 101 1
61 131 114 1
61 134 108 2
61 135 111 1
61 138 104 1
61 138 110 1
61 138 165 1
61 140 173 1
61 141 106 1
61 141 112 1
61 144 106 1
61 147 167 1
61 148 112 1
61 148 150 1
61 150 154 1
61 150 164 1
61 151 115 1
61 152 156 1
61 156 166 1
61 158 161 1
61 161 119 1
61 161 173 1
61 162 164 1
61 164 126 1
61 164 127 1
61 164 156 1
61 166 133 1
61 166 139 1
61 167 128 1
61 168 119 1
61 170 132 1
61 170 138 1
61 171 142 1
61 171 145 3
61 171 167 1
61 172 122 1
61 172 140 4
61 172 158 1
61 173 139 4
61 173 143 5
61 173 149 2
61 173 156 1
61 174 130 1
61 174 140 11
61 174 141 8
61 174 146 6
61 174 147 2
61 175 138 2
61 175 145 7
61 175 151 1
61 176 126 1
61 176 137 2
61 176 143 32
61 176 149 4
61 176 166 2
61 177 130 1
61 177 140 3
61 177 142 12
61 177 148 5
61 177 154 1
61 177 172 1
61 178 139 5
61 178 145 50
61 178 147 24
61 179 130 2
61 179 136 1
61 179 144 21
61 179 150 1
61 179 166 1
61 180 129 1
61 180 141 4
61 180 142 6
61 180 149 19
61 180 151 6
61 180 171 1
61 181 126 1
61 181 127 2
61 181 146 17
61 181 147 32
61 181 150 6
61 181 170 2
61 182 131 3
61 182 138 1
61 182 144 6
61 182 148 14
61 182 168 1
61 182 178 1
61 183 135 2
61 183 143 3
61 183 145 7
61 183 147 12
61 183 153 2
61 183 165 1
61 183 195 1
61 184 128 1
61 184 134 1
61 184 140 1
61 184 144 3
61 184 150 8
61 184 152 2
61 184 156 1
61 184 180 1
61 185 139 2
61 185 143 1
61 185 149 10
61 185 173 1
61 185 191 1
61 186 137 2
61 186 140 5
61 186 146 8
61 186 147 7
61 186 154 1
61 186 171 1
61 186 176 1
61 187 128 1
61 187 145 4
61 187 151 14
61 187 152 10
61 188 127 1
61 188 132 1
61 188 137 2
61 188 149 13
61 188 156 3
61 188 157 2
61 188 173 1
61 188 186 1
61 188 196 2
61 189 130 1
61 189 140 4
61 189 142 2
61 189 147 6
61 189 148 8
61 189 154 6
61 189 172 1
61 189 202 1
61 190 139 1
61 190 145 2
61 190 151 16
61 190 153 20
61 190 163 1
61 190 175 2
61 190 181 1
61 190 183 1
61 190 187 1
61 191 130 1
61 191 138 2
61 191 144 2
61 191 150 10
61 191 156 5
61 191 161 2
61 191 196 1
61 191 198 2
61 192 135 1
61 192 141 4
61 192 142 1
61 192 149 2
61 192 155 14
61 192 171 1
61 192 179 1
61 192 181 1
61 192 189 1
61 192 195 1
61 192 206 1
61 193 133 3
61 193 140 4
61 193 146 3
61 193 147 3
61 193 152 6
61 193 153 14
61 193 156 11
61 193 157 4
61 193 163 1
61 193 177 1
61 193 180 1
61 193 200 2
61 194 138 2
61 194 144 2
61 194 151 15
61 194 154 10
61 194 161 5
61 194 162 1
61 194 178 2
61 195 143 2
61 195 149 2
61 195 153 9
61 195 159 5
61 195 165 1
61 195 172 1
61 195 175 1
61 195 177 2
61 195 183 1
61 195 199 1
61 195 207 1
61 196 134 1
61 196 140 1
61 196 146 2
61 196 148 1
61 196 150 3
61 196 152 10
61 196 156 5
61 196 158 6
61 196 180 2
61 197 133 1
61 197 145 2
61 197 149 1
61 197 155 8
61 197 161 2
61 197 163 3
61 198 136 1
61 198 142 4
61 198 144 1
61 198 146 3
61 198 147 1
61 198 154 3
61 198 160 2
61 198 176 2
61 198 177 1
61 198 184 1
61 198 200 1
61 199 135 2
61 199 141 1
61 199 145 7
61 199 152 2
61 199 157 7
61 199 158 7
61 199 165 3
61 199 181 3
61 199 187 1
61 200 143 3
61 200 149 2
61 200 162 6
61 200 163 5
61 200 166 6
61 200 167 1
61 200 179 2
61 200 186 1
61 201 138 1
61 201 147 1
61 201 148 4
61 201 154 2
61 201 160 6
61 201 164 5
61 201 177 2
61 201 178 1
61 201 184 1
61 202 145 4
61 202 151 5
61 202 153 2
61 202 159 2
61 202 161 5
61 202 163 8
61 202 169 4
61 202 181 1
61 202 183 1
61 203 144 2
61 203 150 5
61 203 158 1
61 203 160 1
61 203 166 4
61 203 168 5
61 203 184 1
61 203 190 1
61 203 204 1
61 204 141 1
61 204 142 1
61 204 147 8
61 204 149 2
61 204 155 4
61 204 159 4
61 204 165 6
61 204 171 2
61 204 189 1
61 204 202 2
61 205 146 1
61 205 152 4
61 205 153 3
61 205 156 2
61 205 157 2
61 205 163 9
61 205 170 2
61 206 144 1
61 206 151 6
61 206 154 3
61 206 162 1
61 206 167 3
61 206 168 3
61 207 149 3
61 207 152 4
61 207 153 1
61 207 159 1
61 207 165 1
61 207 172 2
61 207 183 1
61 207 207 1
61 208 146 1
61 208 148 1
61 208 150 3
61 208 156 6
61 208 158 2
61 208 164 3
61 208 170 3
61 208 204 1
61 209 149 1
61 209 161 1
61 209 167 3
61 209 169 5
61 209 197 1
61 209 201 1
61 210 147 1
61 210 154 4
61 210 160 2
61 210 170 4
61 210 206 1
61 211 151 1
61 211 152 2
61 211 157 3
61 211 158 1
61 211 168 2
61 212 156 1
61 212 163 2
61 212 166 2
61 212 172 1
61 212 192 1
61 213 170 2
61 214 151 1
61 214 153 1
61 214 158 2
61 214 159 1
61 214 193 1
61 215 156 1
61 216 202 1
61 218 198 1
61 220 200 1
62 26 227 1
62 27 231 1
62 28 222 1
62 29 220 1
62 29 227 1
62 30 209 1
62 31 214 1
62 31 230 1
62 32 215 1
62 33 212 3
62 33 220 1
62 34 193 1
62 34 194 1
62 34 218 1
62 34 231 1
62 35 168 1
62 35 233 1
62 36 183 1
62 36 206 2
62 36 213 2
62 36 214 2
62 36 220 1
62 37 187 1
62 37 205 1
62 37 211 1
62 37 217 1
62 37 225 1
62 37 227 2
62 37 235 1
62 38 192 1
62 38 194 1
62 38 200 2
62 38 202 1
62 38 210 2
62 38 222 1
62 39 178 1
62 39 183 1
62 39 191 1
62 39 197 1
62 39 207 2
62 39 213 1
62 39 215 1
62 39 221 1
62 40 176 1
62 40 182 2
62 40 196 1
62 40 212 2
62 40 222 1
62 40 223 1
62 41 187 1
62 41 193 1
62 41 197 4
62 41 203 1
62 41 204 2
62 41 210 2
62 41 217 1
62 41 220 2
62 42 149 1
62 42 185 2
62 42 191 1
62 42 195 1
62 42 201 2
62 42 208 1
62 42 209 4
62 42 215 4
62 42 218 1
62 42 225 2
62 42 231 1
62 43 152 1
62 43 182 2
62 43 184 1
62 43 189 2
62 43 190 1
62 43 192 2
62 43 200 5
62 43 206 3
62 43 212 1
62 43 214 1
62 43 216 2
62 43 222 1
62 43 224 2
62 44 181 1
62 44 187 3
62 44 191 3
62 44 197 5
62 44 199 6
62 44 203 1
62 44 205 2
62 44 211 2
62 44 215 3
62 44 227 2
62 45 178 2
62 45 180 2
62 45 186 2
62 45 190 6
62 45 196 5
62 45 202 2
62 45 208 1
62 45 210 4
62 45 212 1
62 45 213 2
62 45 220 1
62 45 226 1
62 46 171 1
62 46 177 1
62 46 184 2
62 46 187 4
62 46 188 3
62 46 193 4
62 46 194 2
62 46 201 4
62 46 207 2
62 46 211 1
62 46 217 1
62 46 218 1
62 46 223 2
62 46 224 2
62 47 182 1
62 47 185 7
62 47 192 2
62 47 198 10
62 47 199 9
62 47 205 1
62 47 208 2
62 47 209 5
62 47 215 2
62 47 222 1
62 47 228 1
62 48 179 1
62 48 180 3
62 48 183 3
62 48 184 4
62 48 190 4
62 48 196 5
62 48 203 1
62 48 204 3
62 48 206 6
62 48 213 5
62 48 214 1
62 48 220 1
62 48 233 2
62 49 164 1
62 49 165 1
62 49 181 4
62 49 187 2
62 49 189 8
62 49 194 6
62 49 195 3
62 49 201 7
62 49 205 1
62 49 211 2
62 49 224 1
62 49 231 1
62 50 180 5
62 50 186 10
62 50 192 5
62 50 198 2
62 50 200 2
62 50 202 4
62 50 204 2
62 50 222 2
62 50 230 3
62 50 232 2
62 50 234 1
62 51 167 2
62 51 173 1
62 51 175 1
62 51 178 2
62 51 183 9
62 51 185 5
62 51 191 4
62 51 197 4
62 51 201 4
62 51 207 1
62 51 208 3
62 51 213 1
62 51 215 2
62 51 221 2
62 51 231 1
62 52 135 1
62 52 182 4
62 52 188 7
62 52 189 10
62 52 196 3
62 52 198 7
62 52 199 5
62 52 206 1
62 52 219 1
62 52 226 3
62 52 228 1
62 53 140 1
62 53 163 1
62 53 173 1
62 53 174 1
62 53 187 1
62 53 193 10
62 53 194 6
62 53 197 6
62 53 203 3
62 53 204 1
62 53 217 1
62 53 224 2
62 53 227 1
62 53 233 2
62 53 234 1
62 54 149 1
62 54 155 1
62 54 178 4
62 54 179 2
62 54 184 10
62 54 185 11
62 54 191 6
62 54 195 4
62 54 201 3
62 54 208 3
62 54 209 1
62 54 214 2
62 54 231 1
62 55 116 1
62 55 128 1
62 55 166 2
62 55 182 11
62 55 189 7
62 55 190 7
62 55 192 7
62 55 194 7
62 55 200 4
62 55 206 3
62 55 219 2
62 55 220 3
62 55 230 4
62 56 167 1
62 56 169 1
62 56 173 1
62 56 175 2
62 56 181 2
62 56 187 5
62 56 191 4
62 56 197 2
62 56 199 4
62 56 203 1
62 56 205 1
62 56 211 2
62 56 217 2
62 56 229 1
62 56 233 1
62 57 118 1
62 57 132 1
62 57 148 1
62 57 162 1
62 57 172 1
62 57 178 2
62 57 186 2
62 57 188 3
62 57 190 6
62 57 196 1
62 57 216 1
62 57 220 1
62 57 226 2
62 57 232 2
